923330	Zgaka Ngwira	Zgaka Ngwira		-11.61888	33.35361	P	PPL	MW		N	15			0		1145	Africa/Blantyre	2011-06-06
923331	Zengo	Zengo		-16.41667	34.88333	H	STM	MW		S	02			0		93	Africa/Blantyre	2011-03-10
923332	Zemberuni Hill	Zemberuni Hill	Zemberumi Hill,Zemberuni Hill	-12.7	33.73333	T	MT	MW	MW	00				0		975	Africa/Blantyre	2012-01-18
923333	Zembe	Zembe		-12.6	33.4	P	PPL	MW		C	09			0		1216	Africa/Blantyre	2011-03-10
923334	Zeleza Moyo	Zeleza Moyo		-12.26346	33.6328	P	PPL	MW		N	15			0		1478	Africa/Blantyre	2011-06-06
923335	Zeleza Moyo	Zeleza Moyo		-12.19101	33.54472	P	PPL	MW		N	15			0		1371	Africa/Blantyre	2011-06-06
923336	Zelema	Zelema		-12.5	33.43333	P	PPL	MW		C	09			0		1321	Africa/Blantyre	2011-03-10
923337	Zeka	Zeka		-12.71667	33.31667	P	PPL	MW		C	09			0		1095	Africa/Blantyre	2011-03-10
923338	Zebediya Makwakwa	Zebediya Makwakwa		-11.21245	33.70763	P	PPL	MW		N	15			0		1178	Africa/Blantyre	2011-06-06
923339	Zebediya Kaunda	Zebediya Kaunda		-11.5	33.7	P	PPL	MW		N	15			0		1244	Africa/Blantyre	2011-03-10
923340	Zebediya Kamanga	Zebediya Kamanga		-11.70382	33.65703	P	PPL	MW		N	15			0		1434	Africa/Blantyre	2011-06-06
923341	Zebedia Shawa	Zebedia Shawa		-12.27816	33.51231	P	PPL	MW		N	15			0		1328	Africa/Blantyre	2011-06-06
923342	Zebedia	Zebedia		-12.42744	33.74554	P	PPL	MW		N	15			0		1309	Africa/Blantyre	2011-06-06
923343	Zayuka	Zayuka		-11.77897	34.21727	P	PPL	MW		N	17			0		486	Africa/Blantyre	2011-06-06
923344	Zayuka	Zayuka		-11.73333	34.21667	P	PPL	MW		N	17			0		494	Africa/Blantyre	2011-03-10
923345	Zayuka	Zayuka		-11.71742	34.20748	P	PPL	MW		N	17			0		494	Africa/Blantyre	2011-06-06
923346	Zayoni	Zayoni		-11.1	33.88333	H	STM	MW		N	15			0		1047	Africa/Blantyre	2011-03-10
923347	Zawa Gumbo	Zawa Gumbo		-12.19845	33.66899	P	PPL	MW		N	15			0		1530	Africa/Blantyre	2011-06-06
923348	Zathika	Zathika		-12.31667	33.81667	P	PPL	MW		00				0		1464	Africa/Blantyre	1993-12-23
923349	Zaro Swamp	Zaro Swamp		-11.2	33.46667	H	MRSH	MW		N	15			0		1093	Africa/Blantyre	2011-03-10
923350	Zaro School	Zaro School		-11.2	33.46667	S	SCH	MW		N	15			0		1093	Africa/Blantyre	2011-03-10
923351	Zanzi Rock	Zanzi Rock	Zanzi Peak,Zanzi Rock	-14.25	33.78333	T	RK	MW		C	11			0		1208	Africa/Blantyre	2012-01-18
923352	Zandi	Zandi		-14.25	34.1	P	PPL	MW		C	06			0		1235	Africa/Blantyre	2011-03-10
923353	Zanda	Zanda		-12.83333	33.35	P	PPL	MW		C	09			0		1045	Africa/Blantyre	2011-03-10
923354	Zamtambwe Hill	Zamtambwe Hill		-12.76667	33.43333	T	HLL	MW		C	09			0		1077	Africa/Blantyre	2011-03-10
923355	Zamtambwe Hill	Zamtambwe Hill		-12.73333	33.43333	T	HLL	MW		C	09			0		1112	Africa/Blantyre	2011-03-10
923356	Zambwe	Zambwe		-13.97931	34.51298	H	STM	MW		C	22			0		478	Africa/Blantyre	2011-06-06
923357	Zambo	Zambo		-14.05	34.91667	P	PPL	MW		S	12			0		489	Africa/Blantyre	2011-03-10
923358	Zambesi Industrial Mission	Zambesi Industrial Mission		-15.79111	34.97246	S	BLDG	MW		S	24			0		1010	Africa/Blantyre	2011-03-10
923359	Zambara	Zambara	Zambara	-13.28333	34.01667	P	PPL	MW		C	20			0		949	Africa/Blantyre	2013-04-04
923360	Zamba	Zamba		-13.63333	33.91667	P	PPL	MW		C	07			0		1343	Africa/Blantyre	2011-03-10
923361	Zamba	Zamba		-13.33333	34.08333	P	PPL	MW		C	20			0		730	Africa/Blantyre	2011-03-10
923362	Zakhanya	Zakhanya		-12.56667	33.35	P	PPL	MW		C	09			0		1260	Africa/Blantyre	2011-03-10
923363	Zakeyo	Zakeyo		-12.81667	33.46667	P	PPL	MW		C	09			0		1033	Africa/Blantyre	2011-03-10
923364	Zakaria	Zakaria		-14.36667	34.28333	P	PPL	MW		C	06			0		1551	Africa/Blantyre	2011-03-10
923365	Zakalia	Zakalia		-12.51667	33.51667	P	PPL	MW		C	09			0		1236	Africa/Blantyre	2011-03-10
923366	Zachima School	Zachima School		-15.8444	35.16864	S	SCH	MW		S	03			0		901	Africa/Blantyre	2011-03-10
923367	Yzame	Yzame		-13.55	33.93333	H	STM	MW		C	07			0		1439	Africa/Blantyre	2011-03-10
923368	Yundu	Yundu		-12.08333	34.71667	P	PPL	MW		N	27			0		552	Africa/Blantyre	2011-03-10
923369	Youngs Bay	Youngs Bay	Kitimbo Bay,Youngs Bay	-10.48414	34.23615	H	BAY	MW		N	08			0		476	Africa/Blantyre	2012-01-18
923370	Yotamu Ziwe	Yotamu Ziwe		-11.68193	33.58193	P	PPL	MW		N	15			0		1387	Africa/Blantyre	2011-06-06
923371	Yotamu	Yotamu		-13.13333	33.66667	P	PPL	MW		C	09			0		1132	Africa/Blantyre	2011-03-10
923372	Yosefi	Yosefi		-12.6	33.51667	P	PPL	MW		C	09			0		1217	Africa/Blantyre	2011-03-10
923373	Yonam	Yonam		-13.73333	34.4	P	PPL	MW		C	22			0		510	Africa/Blantyre	2011-03-10
923374	Yohane Jere	Yohane Jere		-11.38333	33.88333	P	PPL	MW		N	15			0		1210	Africa/Blantyre	2011-03-10
923375	Yohan	Yohan		-13.76667	32.83333	P	PPL	MW		C	13			0		1240	Africa/Blantyre	2011-03-10
923376	Yofu Bay	Yofu Bay		-12.03333	34.73333	H	BAY	MW		N	27			0		491	Africa/Blantyre	2011-03-10
923377	Yofu	Yofu		-12.05	34.73333	P	PPL	MW		N	27			0		511	Africa/Blantyre	2011-03-10
923378	Yobe Jere	Yobe Jere		-11.52169	33.47771	P	PPL	MW		N	15			0		1225	Africa/Blantyre	2011-06-06
923379	Yobe Gama	Yobe Gama		-11.6761	33.45442	P	PPL	MW		N	15			0		1287	Africa/Blantyre	2011-06-06
923380	Yesaya Shawa	Yesaya Shawa		-11.40562	33.67751	P	PPL	MW		N	15			0		1293	Africa/Blantyre	2011-06-06
923381	Yesaya Ndowera	Yesaya Ndowera		-11.93167	33.67309	P	PPL	MW		N	15			0		1408	Africa/Blantyre	2011-06-06
923382	Yesaya Mkosi	Yesaya Mkosi		-11.7248	33.55617	P	PPL	MW		N	15			0		1425	Africa/Blantyre	2011-06-06
923383	Yesaya Chiwambo	Yesaya Chiwambo		-11.39181	33.89543	P	PPL	MW		N	15			0		1261	Africa/Blantyre	2011-06-06
923384	Yesaya	Yesaya		-13.51667	33.38333	P	PPL	MW		C	11			0		1047	Africa/Blantyre	2011-03-10
923385	Yesaya	Yesaya		-13.16667	33.45	P	PPL	MW		C	09			0		1073	Africa/Blantyre	2011-03-10
923386	Yera	Yera		-15.33113	34.807	P	PPL	MW		S	31			0		440	Africa/Blantyre	2011-03-10
923387	Yendayenda	Yendayenda		-14.8368	34.78024	P	PPL	MW		C	16			0		925	Africa/Blantyre	2011-06-06
923388	Yelemiya Lungu	Yelemiya Lungu		-12.17637	33.48547	P	PPL	MW		N	15			0		1299	Africa/Blantyre	2011-06-06
923389	Yekamu	Yekamu		-13.48333	33.76667	P	PPL	MW		C	07			0		1286	Africa/Blantyre	2011-03-10
923390	Yawinda	Yawinda		-12.63333	33.4	P	PPL	MW		C	09			0		1185	Africa/Blantyre	2011-03-10
923391	Yapola	Yapola		-13.74098	34.00615	P	PPL	MW		C	07			0		1156	Africa/Blantyre	2011-06-06
923392	Yanjanani	Yanjanani		-12.83333	33.51667	H	STM	MW		C	09			0		978	Africa/Blantyre	2011-03-10
923393	Yangala	Yangala		-14.48333	35.28333	P	PPL	MW		S	12			0		479	Africa/Blantyre	2011-03-10
923394	Yamwala	Yamwala		-13.02469	33.557	P	PPL	MW		C	09			0		1066	Africa/Blantyre	2011-06-06
923395	Yakuwata School	Yakuwata School		-11.36667	33.43333	S	SCH	MW		N	15			0		1147	Africa/Blantyre	2011-03-10
923396	Yakobe Nyirenda	Yakobe Nyirenda		-11.37169	33.41466	P	PPL	MW		N	15			0		1118	Africa/Blantyre	2011-06-06
923397	Yakobe Njakwa	Yakobe Njakwa		-11.63795	33.7255	P	PPL	MW		N	15			0		1578	Africa/Blantyre	2011-06-06
923398	Yakobe Njakwa	Yakobe Njakwa		-11.60161	33.68032	P	PPL	MW		N	15			0		1285	Africa/Blantyre	2011-06-06
923399	Yakobe Ndezu	Yakobe Ndezu		-11.3259	33.45361	P	PPL	MW		N	15			0		1129	Africa/Blantyre	2011-06-06
923400	Yagoma	Yagoma		-13.86667	33.06667	H	MRSH	MW		C	13			0		1109	Africa/Blantyre	2011-03-10
923401	Yadinga	Yadinga		-11.6241	34.29819	P	PPL	MW		N	17			0		642	Africa/Blantyre	2011-06-06
923402	Wuledi	Wuledi		-13.73042	33.29061	P	PPL	MW		C	11			0		1067	Africa/Blantyre	2011-06-06
923403	Wozi Hill	Wozi Hill		-11.86167	33.78547	T	HLL	MW		N	15			0		1814	Africa/Blantyre	2011-06-06
923404	Wovwe River	Wovwe River		-10.2662	34.1589	H	STM	MW		00				0		476	Africa/Blantyre	2011-06-06
923405	Woodburn	Woodburn		-15.53333	35.28333	S	EST	MW		S	23			0		897	Africa/Blantyre	2011-03-10
923406	Wongwe Falls	Wongwe Falls		-10.74458	34.15201	H	FLLS	MW		N	21			0		929	Africa/Blantyre	2011-06-06
923407	Wole	Wole		-14.51886	35.36102	P	PPL	MW		S	12			0		521	Africa/Blantyre	2011-06-06
923408	W M Estate	W M Estate		-13.16667	33.58333	S	EST	MW		C	09			0		1098	Africa/Blantyre	2011-03-10
923409	Wina Point	Wina Point		-12.00937	34.61105	T	PT	MW		00				0		476	Africa/Blantyre	2011-06-06
923410	Wimbe	Wimbe		-12.97654	33.68368	P	PPL	MW		C	09			0		1131	Africa/Blantyre	2011-06-06
923411	Wilson Moyo	Wilson Moyo		-11.42892	33.84699	P	PPL	MW		N	15			0		1249	Africa/Blantyre	2011-06-06
923412	Wilson Moyo	Wilson Moyo		-11.43755	33.81125	P	PPL	MW		N	15			0		1307	Africa/Blantyre	2011-06-06
923413	Wilson	Wilson		-14.43333	33.9	P	PPL	MW		C	06			0		1205	Africa/Blantyre	2011-03-10
923414	Wilima	Wilima		-12.56667	33.43333	P	PPL	MW		C	09			0		1252	Africa/Blantyre	2011-03-10
923415	Wiliamu Ngwenya	Wiliamu Ngwenya		-12	33.33333	P	PPL	MW		N	15			0		1187	Africa/Blantyre	2011-03-10
923416	Wikson	Wikson		-14.5	34.45	P	PPL	MW		00				0		1459	Africa/Blantyre	1993-12-23
923417	Wichinga Musi	Wichinga Musi		-15.38333	35.28333	T	PK	MW		S	23			0		1145	Africa/Blantyre	2011-03-10
923418	White Fathers Plot	White Fathers Plot		-15.68333	35.06667	S	EST	MW		S	24			0		950	Africa/Blantyre	2011-03-10
923419	White Fathers Mission	White Fathers Mission		-11.43333	34.03333	S	MSSN	MW		N	15			0		1331	Africa/Blantyre	2011-03-10
923420	Weza	Weza	Luweza,Weza	-12.2	33.9	H	STM	MW	MW	00				0		1007	Africa/Blantyre	2012-01-18
923421	Wethiwa	Wethiwa		-14.86667	35.71667	P	PPL	MW		S	28			0		655	Africa/Blantyre	2011-03-10
923422	Weta	Weta		-14.53333	35.38333	P	PPL	MW		S	12			0		539	Africa/Blantyre	2011-03-10
923423	Wendewende	Wendewende		-15.79224	35.32737	P	PPL	MW		S	29			0		757	Africa/Blantyre	2011-03-10
923424	Wemba	Wemba		-13.37151	33.62191	P	PPL	MW		C	07			0		1130	Africa/Blantyre	2011-06-06
923425	Wazaza	Wazaza		-13.61667	33.91667	P	PPL	MW		C	07			0		1308	Africa/Blantyre	2011-03-10
923426	Wazankhu	Wazankhu		-11.56438	34.0671	P	PPL	MW		N	17			0		771	Africa/Blantyre	2011-06-06
923427	Wazankhu	Wazankhu		-11.55	34.03333	P	PPL	MW		N	17			0		1107	Africa/Blantyre	2011-03-10
923428	Wayi	Wayi		-10.07068	34.00643	H	STM	MW		N	08			0		479	Africa/Blantyre	2011-06-06
923429	Wayenga Wongowongo	Wayenga Wongowongo		-11.75739	33.47245	P	PPL	MW		N	15			0		1244	Africa/Blantyre	2011-06-06
923430	Waya	Waya		-13.71667	34.31667	P	PPL	MW		C	22			0		568	Africa/Blantyre	2011-03-10
923431	Wavuru Stream	Wavuru Stream	Waruru River,Wavuru Stream	-11.71667	33.71667	H	STM	MW		N	15			0		1420	Africa/Blantyre	2012-01-18
923432	Wavura Hill	Wavura Hill	Wavura Hill,Wavuru	-12.33333	33.58333	T	MT	MW		N	15			0		1478	Africa/Blantyre	2012-01-18
923433	Watu Hill	Watu Hill		-11.9	34	T	MT	MW		N	17			0		885	Africa/Blantyre	2011-03-10
923434	Wasalamba	Wasalamba		-13.31667	34.05	T	HLL	MW		C	20			0		1083	Africa/Blantyre	2011-03-10
923435	Warika	Warika		-11.28956	33.43012	P	PPL	MW		N	15			0		1109	Africa/Blantyre	2011-06-06
923436	Wanthewa	Wanthewa		-12.56667	33.51667	P	PPL	MW		C	09			0		1193	Africa/Blantyre	2011-03-10
923437	Wankhama	Wankhama		-11.02651	33.81546	P	PPL	MW		N	15			0		1063	Africa/Blantyre	2011-06-06
923438	Wamiwaw	Wamiwaw		-15.58333	34.56667	H	STM	MW		S	25			0		432	Africa/Blantyre	2011-03-10
923439	Wambala	Wambala		-15.86667	35.15	S	EST	MW		S	05			0		904	Africa/Blantyre	2011-03-10
923440	Waloyi	Waloyi		-12.75729	33.67524	P	PPL	MW		C	09			0		1012	Africa/Blantyre	2011-06-06
923441	Mount Waller	Mount Waller	Chombe,Mount Wali,Mount Waller	-10.63227	34.16271	T	MT	MW		N	21			0		1368	Africa/Blantyre	2012-01-18
923442	Walkers Stockade	Walkers Stockade		-15.33158	34.53907	S	BLDG	MW		S	31			0		1168	Africa/Blantyre	2011-03-10
923443	Walkers Ferry	Walkers Ferry		-15.50778	34.83373	P	PPL	MW		00				0		382	Africa/Blantyre	1993-12-23
923444	Walilanje Court	Walilanje Court		-13.98333	33.26667	S	CTHSE	MW		C	13			0		1111	Africa/Blantyre	2011-03-10
923445	Waletsa	Waletsa		-13.48333	33.63333	P	PPL	MW		C	07			0		1167	Africa/Blantyre	2011-03-10
923446	Walala	Walala		-15.59216	35.16451	P	PPL	MW		S	03			0		1011	Africa/Blantyre	2011-03-10
923447	Wajingu Theu	Wajingu Theu		-11.81667	33.35	P	PPL	MW		N	15			0		1168	Africa/Blantyre	2011-03-10
923448	Wajingo Theu	Wajingo Theu		-11.82953	33.38167	P	PPL	MW		N	15			0		1201	Africa/Blantyre	2011-06-06
923449	Wadina	Wadina		-12	33.43333	H	STM	MW		N	15			0		1246	Africa/Blantyre	2011-03-10
923450	Wadede	Wadede		-13.66667	33.8	P	PPL	MW		C	07			0		1352	Africa/Blantyre	2011-03-10
923451	Wachaza	Wachaza		-11.87523	34.14715	P	PPL	MW		N	17			0		519	Africa/Blantyre	2011-06-06
923452	Vyeyo Hills	Vyeyo Hills		-11.26125	33.63494	T	HLLS	MW		N	15			0		1294	Africa/Blantyre	2011-06-06
923453	Vyeyo Hills	Vyeyo Hills		-11.11425	33.64659	T	HLLS	MW		N	15			0		1238	Africa/Blantyre	2011-06-06
923454	Vyeyo Hill	Vyeyo Hill		-12.81667	33.4	T	HLL	MW		C	09			0		1074	Africa/Blantyre	2011-03-10
923455	Vyauka	Vyauka		-12.58333	33.43333	P	PPL	MW		C	09			0		1228	Africa/Blantyre	2011-03-10
923456	Vyapatamo	Vyapatamo		-12.61667	33.31667	P	PPL	MW		C	09			0		1194	Africa/Blantyre	2011-03-10
923457	Vwaza Marsh	Vwaza Marsh	Vwasa Marsh,Vwaza Marsh	-10.87637	33.43046	H	MRSH	MW		00				0		1150	Africa/Blantyre	2012-01-18
923458	Vwalamani	Vwalamani		-12.65	33.4	P	PPL	MW		C	09			0		1175	Africa/Blantyre	2011-03-10
923459	Vuwalala	Vuwalala		-12.05	33.33333	H	STM	MW		N	15			0		1194	Africa/Blantyre	2011-03-10
923460	Vuruakaini Ngwenya	Vuruakaini Ngwenya		-12.04929	33.31453	P	PPL	MW		N	15			0		1206	Africa/Blantyre	2011-06-06
923461	Vundikira Hill	Vundikira Hill	Vundakiri,Vundikira Hill,Vundinira Hill	-12.85	34.1	T	MT	MW		C	18			0		769	Africa/Blantyre	2012-01-18
923462	Vumu Stream	Vumu Stream	Vumo,Vumu Stream	-10.25	33.65	H	STM	MW		N	04			0		1315	Africa/Blantyre	2012-01-18
923463	Vumbo Stream	Vumbo Stream		-11.05	33.71667	H	STM	MW		N	21			0		1081	Africa/Blantyre	2011-03-10
923464	Vulani Ruwanda	Vulani Ruwanda		-11.50402	33.76366	P	PPL	MW		N	15			0		1303	Africa/Blantyre	2011-06-06
923465	Vulani	Vulani		-11.9	33.66667	P	PPL	MW		N	15			0		1393	Africa/Blantyre	2011-03-10
923466	Vulani	Vulani		-11.86667	33.68333	P	PPL	MW		N	15			0		1517	Africa/Blantyre	2011-03-10
923467	Vua	Vua		-10.26667	34.13333	P	PPL	MW		N	08			0		488	Africa/Blantyre	2011-03-10
923468	Vongo School	Vongo School		-11.03333	33.8	S	SCH	MW		N	15			0		1084	Africa/Blantyre	2011-03-10
923469	Vizuzo	Vizuzo		-11.88333	34.08333	H	STM	MW		N	17			0		639	Africa/Blantyre	2011-03-10
923470	Vizinde	Vizinde		-12.73333	33.31667	H	STM	MW		C	09			0		1069	Africa/Blantyre	2011-03-10
923471	Vizimba	Vizimba		-13.83333	33.38333	P	PPL	MW		C	11			0		1149	Africa/Blantyre	2011-03-10
923472	Vizharona	Vizharona		-16.78333	35.28333	P	PPL	MW		S	19			0		49	Africa/Blantyre	2011-03-10
923473	Vizara Estate	Vizara Estate		-11.66426	34.26225	S	EST	MW		N	17			0		572	Africa/Blantyre	2011-06-06
923474	Viwangalala	Viwangalala		-12.23244	33.48405	P	PPL	MW		N	15			0		1348	Africa/Blantyre	2011-06-06
923475	Vivya Hill	Vivya Hill		-13.23333	33.53333	T	HLL	MW		C	09			0		1062	Africa/Blantyre	2011-03-10
923476	Vivya	Vivya		-11.66667	34.01667	P	PPL	MW		N	17			0		758	Africa/Blantyre	2011-03-10
923477	Vivya	Vivya		-11.66667	33.98333	P	PPL	MW		N	17			0		1007	Africa/Blantyre	2011-03-10
923478	Vivi	Vivi		-13.63333	33.3	P	PPL	MW		C	13			0		1056	Africa/Blantyre	2011-03-10
923479	Vitumbi	Vitumbi		-10.76533	33.95569	T	MT	MW		N	21			0		2523	Africa/Blantyre	2011-06-06
923480	Vitenje	Vitenje		-12.16667	33.6	H	STM	MW		N	15			0		1426	Africa/Blantyre	2011-03-10
923481	Visanza Mission	Visanza Mission	Mpherere Mission,Visanza Mission	-13.36935	33.92252	S	MSSN	MW		C	20			0		1379	Africa/Blantyre	2012-01-18
923482	Visanza	Visanza		-13.36614	33.92421	P	PPL	MW		C	20			0		1405	Africa/Blantyre	2011-06-06
923483	Visambo	Visambo		-13.43333	33.83333	P	PPL	MW		C	20			0		1382	Africa/Blantyre	2011-03-10
923484	Vipya Mountains	Vipya Mountains		-11.83333	33.76667	T	MTS	MW		00				0		1671	Africa/Blantyre	1993-12-23
923485	Vipya Mountains	Vipya Mountains		-11.15	34	T	MTS	MW		00				0		1595	Africa/Blantyre	1993-12-23
923486	Vinyepera Hill	Vinyepera Hill	Vinyepera Hill,Vinyirera Hill	-12.86667	33.36667	T	MT	MW		C	09			0		1015	Africa/Blantyre	2012-01-18
923487	Vinthukutu Forest Reserve	Vinthukutu Forest Reserve		-10.38601	34.19698	L	RESF	MW		N	08			0		580	Africa/Blantyre	2011-06-06
923488	Vinkhumbo	Vinkhumbo		-11.92191	33.42876	P	PPL	MW		N	15			0		1210	Africa/Blantyre	2011-06-06
923489	Vindevu	Vindevu		-13	33.68333	P	PPL	MW		C	09			0		1185	Africa/Blantyre	2011-03-10
923490	Vilinchere Hill	Vilinchere Hill		-12.57647	33.46785	T	HLL	MW		C	09			0		1244	Africa/Blantyre	2011-06-06
923491	Vigando	Vigando		-12.8	33.7	H	STM	MW		C	09			0		933	Africa/Blantyre	2011-03-10
923492	Veyo	Veyo		-13.16848	33.57069	T	HLL	MW		C	09			0		1114	Africa/Blantyre	2011-06-06
923493	Vera	Vera		-11.44257	33.52651	P	PPL	MW		N	15			0		1267	Africa/Blantyre	2011-06-06
923494	Vepe	Vepe		-11.13333	34.21667	P	PPL	MW		N	17			0		743	Africa/Blantyre	2011-03-10
923495	Veliasi	Veliasi		-13.73333	33.3	P	PPL	MW		C	11			0		1067	Africa/Blantyre	2011-03-10
923496	Valako	Valako		-13.31667	33.35	P	PPL	MW		C	09			0		1068	Africa/Blantyre	2011-03-10
923497	Uzuzu Hill	Uzuzu Hill		-14.39905	35.37446	T	MT	MW		S	12			0		1248	Africa/Blantyre	2011-06-06
923498	Uzumara Forest Reserve	Uzumara Forest Reserve		-10.8755	34.07859	L	RESF	MW		N	21			0		1554	Africa/Blantyre	2011-06-07
923499	Uzumara	Uzumara	Usimvala Hill,Usivala Hill,Usmuala,Uzumala,Uzumara,Uzumora	-10.87068	34.13032	T	MT	MW		N	21			0		1951	Africa/Blantyre	2012-01-18
923500	Uzinga	Uzinga		-15.28204	35.81582	P	PPL	MW		S	23			0		625	Africa/Blantyre	2011-03-10
923501	Uwera	Uwera		-10.94533	34.21827	H	STM	MW		N	21			0		534	Africa/Blantyre	2011-06-06
923502	Uwala	Uwala		-13.18333	33.9	P	PPL	MW		C	20			0		1104	Africa/Blantyre	2011-03-10
923503	Uvuzi Hills	Uvuzi Hills		-11.15	33.6	T	HLLS	MW		N	15			0		1084	Africa/Blantyre	2011-03-10
923504	Utwe	Utwe		-15.6634	35.38847	H	STM	MW		00				0		726	Africa/Blantyre	1993-12-23
923505	Utale Mission	Utale Mission	Utale Mission,Utali	-15.17724	35.06667	S	MSSN	MW		S	26			0		509	Africa/Blantyre	2012-01-18
923506	Usufu	Usufu		-12.96667	34.3	P	PPL	MW		C	18			0		482	Africa/Blantyre	2011-03-10
923507	Usisya Bay	Usisya Bay		-11.18333	34.21667	H	BAY	MW		N	17			0		476	Africa/Blantyre	2011-03-10
923508	Usisya	Usisya	Usiska,Usisya	-11.23434	34.21365	P	PPL	MW		N	17			0		487	Africa/Blantyre	2012-01-18
923509	Uriah	Uriah		-13.65	33.98333	P	PPL	MW		C	07			0		1324	Africa/Blantyre	2011-03-10
923510	Upper Ntondwe Estate	Upper Ntondwe Estate		-15.49401	35.21876	S	EST	MW		S	23			0		1078	Africa/Blantyre	2011-03-10
923511	Upper Namikango Estate	Upper Namikango Estate		-15.48777	35.23343	S	EST	MW		S	23			0		1012	Africa/Blantyre	2011-03-10
923512	Ungwe	Ungwe		-14.2	34.06667	P	PPL	MW		C	06			0		1198	Africa/Blantyre	2011-03-10
923513	Ungwe	Ungwe		-12.94351	34.20337	P	PPL	MW		C	18			0		502	Africa/Blantyre	2011-06-06
923514	Unga	Unga		-14.00667	35.14921	H	STM	MW		S	12			0		476	Africa/Blantyre	2011-06-06
923515	Undi	Undi		-13.26667	34.01667	P	PPL	MW		C	20			0		1009	Africa/Blantyre	2011-03-10
923516	Unango Hill	Unango Hill		-14.63333	35.65	T	MT	MW		S	28			0		1037	Africa/Blantyre	2011-03-10
923517	Unaka Lagoon	Unaka Lagoon	Lake Unaka,Unaka Lagoon	-12.39762	34.09572	H	LGN	MW		C	18			0		475	Africa/Blantyre	2012-01-18
923518	Umpuanela	Umpuanela		-14.66667	35.81667	P	PPL	MW		S	28			0		652	Africa/Blantyre	2011-03-10
923519	Umi	Umi		-15.41667	35.35	P	PPL	MW		S	23			0		831	Africa/Blantyre	2011-03-10
923520	Ulungwe Hills	Ulungwe Hills		-14.65	35.63333	T	HLLS	MW		S	28			0		811	Africa/Blantyre	2011-03-10
923521	Ulumba Hill	Ulumba Hill		-15.46667	35.33333	T	MT	MW		S	23			0		973	Africa/Blantyre	2011-03-10
923522	Ulumba	Ulumba		-15.46667	35.33333	T	PK	MW		S	23			0		973	Africa/Blantyre	2011-03-10
923523	Ulongwi	Ulongwi		-15.06667	34.85	H	STM	MW		C	16			0		673	Africa/Blantyre	2011-03-10
923524	Ulongwe Trading Centre	Ulongwe Trading Centre	Ulongwe,Ulongwe Cotton Market,Ulongwe Trading Centre	-14.85	35.16667	S	MKT	MW		S	26			0		535	Africa/Blantyre	2012-01-18
923525	Ulongwe School	Ulongwe School		-14.86667	35.18333	S	SCH	MW		S	26			0		520	Africa/Blantyre	2011-03-10
923526	Ulongwe Court	Ulongwe Court		-14.83333	35.16667	S	CTHSE	MW		S	26			0		522	Africa/Blantyre	2011-03-10
923527	Ulongwe	Ulongwe		-16.36667	35.25	H	STM	MW		S	05			0		190	Africa/Blantyre	2011-03-10
923528	Ulongwe	Ulongwe		-15.5721	35.28341	H	STM	MW		S	23			0		844	Africa/Blantyre	2011-03-10
923529	Ulongwe	Ulongwe		-15.58333	35.26667	S	EST	MW		S	23			0		887	Africa/Blantyre	2011-03-10
923530	Ulombe	Ulombe		-15.57383	35.28653	T	HLL	MW		S	23			0		897	Africa/Blantyre	2011-03-10
923531	Ulisa	Ulisa		-12.05736	34.7245	P	PPL	MW		N	27			0		478	Africa/Blantyre	2011-06-06
923532	Ulediwangwe	Ulediwangwe		-13.46667	33.38333	P	PPL	MW		C	09			0		1068	Africa/Blantyre	2011-03-10
923533	Ulaya	Ulaya		-15.77512	34.86033	P	PPL	MW		S	24			0		475	Africa/Blantyre	2011-03-10
923534	Ulandi	Ulandi		-14.23812	35.07785	T	HLL	MW		S	12			0		523	Africa/Blantyre	2011-06-06
923535	Ulande	Ulande		-15.3	34.61667	H	STM	MW		S	31			0		1092	Africa/Blantyre	2011-03-10
923536	Ulamwe	Ulamwe	Ulamu Hill,Ulamwe	-10.05441	33.90603	T	MT	MW		N	08			0		898	Africa/Blantyre	2012-01-18
923537	Uko	Uko		-14.77024	35.39996	P	PPL	MW		S	12			0		531	Africa/Blantyre	2011-06-06
923538	Ukiwi Hill	Ukiwi Hill	Uikiwu,Uikiwu Hill,Ukiwi Hill,Usiku	-10.45	34.03333	T	MT	MW		N	08			0		1529	Africa/Blantyre	2012-01-18
923539	Ukasi River	Ukasi River		-12.58333	34.18333	H	STM	MW		C	18			0		476	Africa/Blantyre	2011-03-10
923540	Ubale	Ubale		-16.45	34.96667	P	PPL	MW		S	02			0		61	Africa/Blantyre	2011-03-10
923541	Tyaka	Tyaka		-14.8	35.28333	P	PPL	MW		00				0		473	Africa/Blantyre	1993-12-23
923542	Two Boy	Two Boy		-16.15	34.71667	P	PPL	MW		S	02			0		123	Africa/Blantyre	2011-03-10
923543	Tuwali Stream	Tuwali Stream		-10.28333	33.68333	H	STM	MW		N	04			0		1217	Africa/Blantyre	2011-03-10
923544	Tuthuwa	Tuthuwa		-15.84815	35.81182	P	PPL	MW		S	30			0		682	Africa/Blantyre	2011-03-10
923545	Tupili	Tupili		-10.74277	33.65362	T	MT	MW		N	21			0		1990	Africa/Blantyre	2011-06-06
923546	Tunji Hill	Tunji Hill		-13.46667	33.86667	T	HLL	MW		C	20			0		1411	Africa/Blantyre	2011-03-10
923547	Tungali	Tungali		-12.08333	34.05	P	PPL	MW		N	17			0		500	Africa/Blantyre	2011-03-10
